,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
0,1431738386302349312,1431738386302349312,1630188006000.0,2021-08-29 00:00:06,+0200,,Standard Bank Pay Card is a Reloadable Mastercard and Visa - This is goldmine of info #prepaidcreditcard  https://t.co/CIWTHUBxpc,en,['prepaidcreditcard'],[],3286904341,3286904341,saprepaidcard,saprepaidcard,7,00,https://twitter.com/saprepaidcard/status/1431738386302349312,['http://saprepaidcreditcards.com/cards/view/241'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
1,1431733824006860812,1431733824006860812,1630186918000.0,2021-08-28 23:41:58,+0200,,Alteryx Users in UK - based on being listed on job adverts in last 7 days ( https://t.co/q6ymD7qC7Z)  #Alteryx #UK_Users #UKJobs   -Expleo -Cloudshift Group -Betway Group -PwC -Alteryx -KPMG -University of York -CACEIS -Knight Frank -Standard Bank -Dixons Carphone -Macquarie Group,en,"['alteryx', 'uk_users', 'ukjobs']",[],1132629710259806209,1132629710259806209,QlikAlt,Qlik-Alt-Tab,6,23,https://twitter.com/QlikAlt/status/1431733824006860812,['http://indeed.co.uk'],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
2,1431733133712322561,1431733133712322561,1630186754000.0,2021-08-28 23:39:14,+0200,,【GTA5】パシフィック銀行強盗エリートチャレンジ（破壊担当）The Pacific Standard Bank Elite Challenge (Demoliton)- [8:45R*]【PS4】 https://t.co/4q2bSYrbMf #GTA5,ja,['gta5'],[],2357828917,2357828917,GTAOLOVER,𝘼𝙎𝙃𝘼𝙄𝙍𝙆 𝙎𝙏𝙍𝙀𝘼𝙈𝙄𝙉𝙂,6,23,https://twitter.com/GTAOLOVER/status/1431733133712322561,['https://youtu.be/135HFHzL2Ok'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
3,1431723092829777924,1431723092829777924,1630184360000.0,2021-08-28 22:59:20,+0200,,Standard Bank partners with Pick n Pay stores  https://t.co/xticvwnVgv,en,[],[],1120944621377466368,1120944621377466368,mufudzaonline,Mufudza Online,6,22,https://twitter.com/mufudzaonline/status/1431723092829777924,['https://www.mufudza.co.za/standard-bank-partners-with-pick-n-pay-stores/'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
4,1431718060755329024,1431718060755329024,1630183160000.0,2021-08-28 22:39:20,+0200,,【GTAO】パシフィック銀行強盗準備「バン」 調子よくいってたが最後に悪夢が待っていた （絶望の野良強盗編） Pacific Standard Bank Heist - Setup Van 【PS4】  https://t.co/TJbxfDX3y0 #GTA5,ja,['gta5'],[],2357828917,2357828917,GTAOLOVER,𝘼𝙎𝙃𝘼𝙄𝙍𝙆 𝙎𝙏𝙍𝙀𝘼𝙈𝙄𝙉𝙂,6,22,https://twitter.com/GTAOLOVER/status/1431718060755329024,['https://youtu.be/LGWLTlrnv-E'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
5,1431716813738553344,1431025688568639492,1630182863000.0,2021-08-28 22:34:23,+0200,,@Bekezel_Mbutho @OfficialSASSA Standard Bank,en,[],[],968540453397254145,968540453397254145,P3Nah_Paniki,P3Nah Paniki,6,22,https://twitter.com/P3Nah_Paniki/status/1431716813738553344,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Bekezel_Mbutho', 'name': 'Siyabonga Alphios Jr.', 'id': '849766603273244673'}, {'screen_name': 'OfficialSASSA', 'name': 'SASSA', 'id': '3065881695'}]",,,,,StandardBank
6,1431708833081069575,1431571487983640582,1630180960000.0,2021-08-28 22:02:40,+0200,,@nathinice__ •@StandardBankZA  •🍏11 •yes •@Vodacom,und,[],[],1187645951751667712,1187645951751667712,LebogangCS,Courtroom Godess . 👩🏽‍⚖️,6,22,https://twitter.com/LebogangCS/status/1431708833081069575,[],[],0,,False,1,0,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'nathinice__', 'name': 'Inkosi inathi✞', 'id': '1257243289276874757'}]",,,,,StandardBank
7,1431703662863261697,1431511228921360386,1630179727000.0,2021-08-28 21:42:07,+0200,,@StandardBankZA #HearherVoice #ItCanBe 👌🏼💙❤️,und,"['hearhervoice', 'itcanbe']",[],76272402,76272402,MoushZN,Moushumi Maharaj,6,21,https://twitter.com/MoushZN/status/1431703662863261697,[],[],0,,False,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
8,1431702874539573248,1431700681145126914,1630179539000.0,2021-08-28 21:38:59,+0200,,"@StandardBankZA Make sure Tebogo gets the, thank you",en,[],[],872127164971454464,872127164971454464,Sir_Sisko,Sisko,6,21,https://twitter.com/Sir_Sisko/status/1431702874539573248,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
9,1431700681145126914,1431700681145126914,1630179016000.0,2021-08-28 21:30:16,+0200,,Ola @StandardBankZA thank for the AWESOMENESS service at Westonaria branch nd thank sis' Tebogo for me 🙏🏽✊🏾😊,en,[],[],872127164971454464,872127164971454464,Sir_Sisko,Sisko,6,21,https://twitter.com/Sir_Sisko/status/1431700681145126914,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
10,1431692350695301131,1431674337296371713,1630177030000.0,2021-08-28 20:57:10,+0200,,@FeudAfrica @StandardBankZA Thanks missed it,en,[],[],1161605781374021632,1161605781374021632,msgosiame,Msgosiame 🦋🇿🇦,6,20,https://twitter.com/msgosiame/status/1431692350695301131,[],[],0,,False,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
11,1431690878184218635,1431588341267550211,1630176679000.0,2021-08-28 20:51:19,+0200,,"@mzantsi_fosho @blackpiper5 @MbauReloaded @lasizwe If you want accountability, seek it from the right people. What emotions are you talking about? Fundi has the money, ask them, they have the money from the public and Standard bank.",en,[],[],573593596,573593596,neomakeup,Hand made with ❤,6,20,https://twitter.com/neomakeup/status/1431690878184218635,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'mzantsi_fosho', 'name': '🇿🇦🇿🇦Luu🇿🇦🇿🇦🇿🇦', 'id': '870199258431049728'}, {'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}]",,,,,StandardBank
12,1431674466115928064,1431674337296371713,1630172766000.0,2021-08-28 19:46:06,+0200,,@StandardBankZA Or watch the whole show here:  https://t.co/TcgZyyod2g,en,[],[],1164876198276718595,1164876198276718595,FeudAfrica,Family Feud Africa,6,19,https://twitter.com/FeudAfrica/status/1431674466115928064,['https://youtube.com/playlist?list=PLftOOzq9gknjfO36ffz4_etlqHf2tcY2W'],[],0,,False,15,1,7,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
13,1431674337296371713,1431674337296371713,1630172735000.0,2021-08-28 19:45:35,+0200,,"Who's ready for Fast Money?   2 contestants have 60 seconds to answer 5 questions, get 200 points, &amp; take home some serious cash, thanks to  @StandardBankZA!  Let's see if they WON: ( https://t.co/8BzBTWsyys)   #FamilyFeudAfrica #FamilyFeudSA #Iamsteveharveytv  #ItCanBe #PureSave",en,"['familyfeudafrica', 'familyfeudsa', 'iamsteveharveytv', 'itcanbe', 'puresave']",[],1164876198276718595,1164876198276718595,FeudAfrica,Family Feud Africa,6,19,https://twitter.com/FeudAfrica/status/1431674337296371713,['https://youtu.be/OFTCueTsQYA'],[],0,,False,43,1,9,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
14,1431673711074156544,1428273232210284545,1630172586000.0,2021-08-28 19:43:06,+0200,,"@StandardBankZA 1. A has the Playstation logo on the upper left corner, B doesn't have it. 2. A has a purple outline &amp; B has a neon green outline between the black and white. 3. B has two more ports than A. 4. Where the logo is on A, the right hand Diagonal line has more of a curve than B.",en,[],[],864476624623984640,864476624623984640,Lindy920716,Lindy-Lee,6,19,https://twitter.com/Lindy920716/status/1431673711074156544,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
15,1431666470392631300,1431666470392631300,1630170860000.0,2021-08-28 19:14:20,+0200,,@StandardBankZA hy Please help me via your DM's I sent a msg already.,en,[],[],2773370596,2773370596,nonyana_mabefo,Eric🇿🇦🇿🇼🇱🇸,6,19,https://twitter.com/nonyana_mabefo/status/1431666470392631300,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
16,1431663736675254273,1431658345560223749,1630170208000.0,2021-08-28 19:03:28,+0200,,@StandardBankZA ask your network team,en,[],[],1046431959168282627,1046431959168282627,JuannelZA,Juannel,6,19,https://twitter.com/JuannelZA/status/1431663736675254273,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
17,1431658345560223749,1431658345560223749,1630168923000.0,2021-08-28 18:42:03,+0200,,"@StandardBankZA Useless bank again, cant withdraw my own money. What a monkey bank you became, im done with you, time to move away from this pathetic bank.",en,[],[],1046431959168282627,1046431959168282627,JuannelZA,Juannel,6,18,https://twitter.com/JuannelZA/status/1431658345560223749,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
18,1431653683348099076,1431259317316079619,1630167811000.0,2021-08-28 18:23:31,+0200,,"@Sean_tshwale @StandardBankZA In the UCount app, click “redeem”, at the top, then “vouchers”, select from the available vouchers and choose a value.  You can redeem to your accounts there too when you have R 2000 I think 👍",en,[],[],557800037,557800037,GordonDodge,Gordon Dodge,6,18,https://twitter.com/GordonDodge/status/1431653683348099076,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Sean_tshwale', 'name': 'Sean Mpho Tshwale', 'id': '1029237319616921600'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
19,1431652689922990087,1431259317316079619,1630167574000.0,2021-08-28 18:19:34,+0200,,@Sean_tshwale @StandardBankZA You can redeem to select vouchers on the app too 🥳🥳 #UCount,en,['ucount'],[],557800037,557800037,GordonDodge,Gordon Dodge,6,18,https://twitter.com/GordonDodge/status/1431652689922990087,[],[],0,,False,1,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Sean_tshwale', 'name': 'Sean Mpho Tshwale', 'id': '1029237319616921600'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
20,1431647790673928204,1431647790673928204,1630166406000.0,2021-08-28 18:00:06,+0200,,Standard Bank Incentive Cards is a Non-Reloadable Mastercard and Visa - Wow! Many #prepaidcreditcard  https://t.co/m3sA6LaeJF,en,['prepaidcreditcard'],[],3286904341,3286904341,saprepaidcard,saprepaidcard,6,18,https://twitter.com/saprepaidcard/status/1431647790673928204,['http://saprepaidcreditcards.com/cards/view/240'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
21,1431647001851174914,1431647000777437185,1630166218000.0,2021-08-28 17:56:58,+0200,,"Stanbic Bank is a division of Standard Bank, a member of the Standard Bank Group, based in Johannesburg, South Africa. Stanbic Bank was adopted as a trading name in 1992, when the Standard Bank Group,...  For more information visit 👉...",en,[],[],1228792878069174272,1228792878069174272,lokomarket_ke,Loko Market 🇰🇪,6,17,https://twitter.com/lokomarket_ke/status/1431647001851174914,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
22,1431646828722892800,1431503295902896130,1630166177000.0,2021-08-28 17:56:17,+0200,,"@SneKhumaloSA Standard bank, that's what we are called",en,[],[],584536100,584536100,L0ndyb,Thizwilondi,6,17,https://twitter.com/L0ndyb/status/1431646828722892800,[],[],0,,False,4,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'SneKhumaloSA', 'name': 'Former Kleva Black🇿🇦 🇿🇦', 'id': '1240611053077245955'}]",,,,,StandardBank
23,1431635306185428994,1431635306185428994,1630163430000.0,2021-08-28 17:10:30,+0200,,"Standard Bank now has LTE packages   50gb for R139 beats Telkom and other ISPs   I love this competition, it’s to the consumer’s benefit  https://t.co/p2MxQfPeB9",en,[],[],969842828,969842828,RayMaboya,Raymond Monty Maboea 🌍,6,17,https://twitter.com/RayMaboya/status/1431635306185428994,[],['https://pbs.twimg.com/media/E94wt_9WQAcqGaS.jpg'],1,https://pbs.twimg.com/media/E94wt_9WQAcqGaS.jpg,False,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
24,1431630425173147659,1431503295902896130,1630162266000.0,2021-08-28 16:51:06,+0200,,@SneKhumaloSA 'Standard Bank'  https://t.co/DV5bfnYfcW,en,[],[],42404095,42404095,Dbnchillies,Sbusiso Zondo,6,16,https://twitter.com/Dbnchillies/status/1431630425173147659,[],['https://pbs.twimg.com/media/E94sOndXsAIioFB.jpg'],1,https://pbs.twimg.com/media/E94sOndXsAIioFB.jpg,False,2,0,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'SneKhumaloSA', 'name': 'Former Kleva Black🇿🇦 🇿🇦', 'id': '1240611053077245955'}]",,,,,StandardBank
25,1431626724677144579,1431626724677144579,1630161384000.0,2021-08-28 16:36:24,+0200,,#Ucount @StandardBankZA I just officially registered on #Ucountrewards  https://t.co/gbFS8aKftS,en,"['ucount', 'ucountrewards']",[],102620912,102620912,Luckzen77,luckzen77™,6,16,https://twitter.com/Luckzen77/status/1431626724677144579,[],['https://pbs.twimg.com/media/E94o4x5X0AkBPIm.jpg'],1,https://pbs.twimg.com/media/E94o4x5X0AkBPIm.jpg,False,2,0,1,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
26,1431621942461845504,1431621942461845504,1630160243000.0,2021-08-28 16:17:23,+0200,,It's my birthday on the 01 September. I might receive a gift 😊  from #ucount @StandardBankZA IT CAN BE  https://t.co/OhHDGIl5sF,en,['ucount'],[],1321208486341021696,1321208486341021696,KhuleMalandela,Cooleh Malandela,6,16,https://twitter.com/KhuleMalandela/status/1431621942461845504,[],['https://pbs.twimg.com/media/E94kkBjWUAEtX9U.jpg'],1,https://pbs.twimg.com/media/E94kkBjWUAEtX9U.jpg,False,3,0,2,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
27,1431621687070576642,1431621687070576642,1630160183000.0,2021-08-28 16:16:23,+0200,,Standard Bank's PowerPulse could totally remove power supply issues  https://t.co/MEO5txQCZW,en,[],[],2263945346,2263945346,BizNewsCOM,BizNews.com,6,16,https://twitter.com/BizNewsCOM/status/1431621687070576642,['https://www.biznews.com/sponsored/2021/08/27/standard-bank-powerpulse?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1630158339'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
28,1431619868638412804,1428388270799478793,1630159749000.0,2021-08-28 16:09:09,+0200,,@StandardBankZA What a trap this is,en,[],[],1426786904410894336,1426786904410894336,Rathern48946189,Rathernotsay,6,16,https://twitter.com/Rathern48946189/status/1431619868638412804,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
29,1431616995011842055,1431511228921360386,1630159064000.0,2021-08-28 15:57:44,+0200,,@StandardBankZA Can i pls have contact nr of da toll free,en,[],[],1349624154790748160,1349624154790748160,tshepisomathe2,tshepiso mathe,6,15,https://twitter.com/tshepisomathe2/status/1431616995011842055,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
30,1431605329935011846,1431605329935011846,1630156283000.0,2021-08-28 15:11:23,+0200,,"Qazi Akram Uddin Ahmed, chairman of Standard Bank Limited, former president of FBCCI and former international director of Lions Clubs International has been awarded ‘Ambassador of Goodwill’, the highest accolade of the organisation.  https://t.co/5QEx0vj5uc",en,[],[],1377916987435716611,1377916987435716611,bdbusinesspost,The Business Post,6,15,https://twitter.com/bdbusinesspost/status/1431605329935011846,['https://businesspostbd.com/post/25712#.YSo19Y7_Po8.twitter'],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
31,1431605276864569346,1431588341267550211,1630156270000.0,2021-08-28 15:11:10,+0200,,"@blackpiper5 @MbauReloaded @lasizwe Ok, maybe I need to draw pictures but since this is Twitter, I will explain. Lasizwe fundraised for kids who could not pay school, you donated, R1million to be exact, Standard bank came on board with R1million. Lasizwe then turned to Fundi so they can facilitate payment.",en,[],[],573593596,573593596,neomakeup,Hand made with ❤,6,15,https://twitter.com/neomakeup/status/1431605276864569346,[],[],0,,False,1,4,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}]",,,,,StandardBank
32,1431602651288977411,1431602651288977411,1630155644000.0,2021-08-28 15:00:44,+0200,,"1 000 000 received of your R2 000 000 payment  So you chopped a whole 50%, @lasizwe @DumaCollective @AyandaMVP????  Well done, guys. Keep stealing from the needy. @StandardBankZA, I trust there will be swift action in light of this obvious money grab happening here",en,[],[],1254439982439202818,1254439982439202818,LongLiveLeech,Doja Dog,6,15,https://twitter.com/LongLiveLeech/status/1431602651288977411,[],[],0,,False,0,0,0,https://twitter.com/PhilMphela/status/1431545163944501253,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
33,1431602298334154758,1431511228921360386,1630155560000.0,2021-08-28 14:59:20,+0200,,@StandardBankZA 👌👌 #HearHerVoice #ItCanBe,und,"['hearhervoice', 'itcanbe']",[],1333475586182885377,1333475586182885377,Lyndacomps,Lynda,6,14,https://twitter.com/Lyndacomps/status/1431602298334154758,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
34,1431599547290169347,1431588341267550211,1630154904000.0,2021-08-28 14:48:24,+0200,,"@Sips_mabanga @blackpiper5 @MbauReloaded @lasizwe @StandardBankZA Wena you go to Standard bank and try get money for education, even come with the proof of outstanding  debt. See if you'll get anything, these people just wanted to give it to LaSizwe",en,[],[],965899964600680448,965899964600680448,Bonginko01,Bong'kosi,6,14,https://twitter.com/Bonginko01/status/1431599547290169347,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
35,1431598352613904384,1431598352613904384,1630154619000.0,2021-08-28 14:43:39,+0200,,@StandardBankZA This bank always disappoints me.I have 2 funeral policies for my nephews and 1 if them passed away tragically on 18th July .I did not claim on that week .I went to kempton park to claim in the 7th of  august and submitted all the documents.,en,[],[],885110637889769472,885110637889769472,nokuthulam16,Nokuthula Mchunu,6,14,https://twitter.com/nokuthulam16/status/1431598352613904384,[],[],0,,False,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
36,1431597944357150729,1431588341267550211,1630154522000.0,2021-08-28 14:42:02,+0200,,@blackpiper5 @Sips_mabanga @MbauReloaded @lasizwe @StandardBankZA @StandardBankZA needs to answer for this as for individuals I hope he chowed that money,en,[],[],965899964600680448,965899964600680448,Bonginko01,Bong'kosi,6,14,https://twitter.com/Bonginko01/status/1431597944357150729,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
37,1431597577091309573,1431588341267550211,1630154434000.0,2021-08-28 14:40:34,+0200,,@Bonginko01 @blackpiper5 @MbauReloaded @lasizwe @StandardBankZA I hope he didn't because he'll will break loss,en,[],[],558592244,558592244,Sips_mabanga,🌌Siphokazi_M🐚🌈,6,14,https://twitter.com/Sips_mabanga/status/1431597577091309573,[],[],0,,False,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Bonginko01', 'name': ""Bong'kosi"", 'id': '965899964600680448'}, {'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
38,1431597531419615235,1431588341267550211,1630154423000.0,2021-08-28 14:40:23,+0200,,"@blackpiper5 @Sips_mabanga @MbauReloaded @lasizwe @StandardBankZA These companies like @StandardBankZA , students organization campaign for funds all the time and they behave like there's no money, suddenly LaSizwe tweets,without asking questions they put a million. Umsangano lo",en,[],[],965899964600680448,965899964600680448,Bonginko01,Bong'kosi,6,14,https://twitter.com/Bonginko01/status/1431597531419615235,[],[],0,,False,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
39,1431597198458896389,1431588341267550211,1630154344000.0,2021-08-28 14:39:04,+0200,,@Bonginko01 @Sips_mabanga @MbauReloaded @lasizwe @StandardBankZA And students suffer because someone was selfish and couldn’t put the money for the correct purpose. 🙆🏾‍♂️,en,[],[],1385071883654213632,1385071883654213632,blackpiper5,blackpiper,6,14,https://twitter.com/blackpiper5/status/1431597198458896389,[],[],0,,False,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Bonginko01', 'name': ""Bong'kosi"", 'id': '965899964600680448'}, {'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
40,1431596669838168067,1431588341267550211,1630154218000.0,2021-08-28 14:36:58,+0200,,@blackpiper5 @Sips_mabanga @MbauReloaded @lasizwe @StandardBankZA 🤣🤣🤣🤣 🤣🤣 I hope LaSizwe chowed it,en,[],[],965899964600680448,965899964600680448,Bonginko01,Bong'kosi,6,14,https://twitter.com/Bonginko01/status/1431596669838168067,[],[],0,,False,0,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'blackpiper5', 'name': 'blackpiper', 'id': '1385071883654213632'}, {'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
41,1431596158728785922,1431588341267550211,1630154096000.0,2021-08-28 14:34:56,+0200,,@Bonginko01 @Sips_mabanga @MbauReloaded @lasizwe @StandardBankZA We know Lasizwe imagine if it was you yoh bandla where were we going to find u????? 🤣🤣🤣🤣🤣,en,[],[],1385071883654213632,1385071883654213632,blackpiper5,blackpiper,6,14,https://twitter.com/blackpiper5/status/1431596158728785922,[],[],0,,False,5,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Bonginko01', 'name': ""Bong'kosi"", 'id': '965899964600680448'}, {'screen_name': 'Sips_mabanga', 'name': '🌌Siphokazi_M🐚🌈', 'id': '558592244'}, {'screen_name': 'MbauReloaded', 'name': 'KHANYI MBAU', 'id': '216074489'}, {'screen_name': 'lasizwe', 'name': 'Lasizwe', 'id': '73611540'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
